time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.030200	-1.612554	-0.845712	-0.187849	-0.001938	-0.000746	-0.008661
0.030300	-0.156226	-0.796514	0.069560	-0.000166	-0.000746	0.003099
0.030400	-3.432113	0.196117	0.135321	-0.004193	0.000220	0.004388
0.030500	-3.326622	-0.834903	0.185588	-0.004032	-0.000746	0.006804
0.030600	2.881608	-0.764249	-0.086091	0.003540	-0.000746	-0.002378
0.030700	-1.594326	-0.152518	-0.177595	-0.001938	-0.000102	-0.008339
0.030800	-4.694220	2.429566	0.183222	-0.005804	0.002315	0.005515
0.030900	-2.350149	-3.796111	-0.171164	-0.002743	-0.003485	-0.007695
0.031000	-2.657390	-0.355321	-0.305684	-0.003227	-0.000263	-0.014300
0.031100	-5.242311	1.715662	0.051650	-0.006449	0.001670	-0.000284
0.031200	3.395846	-1.282538	-0.160212	0.004184	-0.001229	-0.005278
0.031300	-6.353395	-0.372807	0.097980	-0.007737	-0.000263	0.001649
0.031400	5.006149	-0.374154	0.017659	0.006117	-0.000424	0.002938
0.031500	-4.999527	0.865766	0.160834	-0.006126	0.000865	0.004710
0.031600	-1.819205	1.258696	0.128007	-0.002260	0.001187	0.004549
0.031700	-1.170727	-4.131859	-0.254655	-0.001293	-0.003807	-0.010756
0.031800	-4.717296	1.560236	0.142521	-0.005804	0.001509	0.003904
0.031900	-1.952733	-3.780389	-0.078317	-0.002260	-0.003485	-0.003506
0.032000	-1.638081	3.155782	0.045260	-0.002099	0.002959	0.000682
0.032100	-4.369331	-0.323705	0.272230	-0.005321	-0.000263	0.010026
0.032200	0.385471	-0.273877	0.021974	0.000479	-0.000263	0.001166
0.032300	1.614484	1.162702	0.350767	0.001929	0.001026	0.015665
0.032400	-0.415498	-0.622789	0.117421	-0.000488	-0.000585	0.005032
0.032500	2.370245	-0.089117	-0.171130	0.002895	-0.000102	-0.006406
0.032600	0.606469	-1.851770	-0.221130	0.000801	-0.001713	-0.008983
0.032700	-0.667783	-0.123274	-0.034068	-0.000810	-0.000102	-0.001734
0.032800	-2.700924	-7.220610	0.226241	-0.003066	-0.006707	0.010026
0.032900	-1.969801	-4.462235	0.022962	-0.002260	-0.004129	0.001005
0.033000	0.190269	-2.694831	0.057994	0.000318	-0.002518	0.003099
0.033100	-0.845993	-1.863138	-0.106763	-0.000971	-0.001713	-0.004634
0.033200	2.335605	-1.457725	-0.016904	0.002895	-0.001391	0.000521
0.033300	-0.173411	3.544011	0.233442	-0.000327	0.003281	0.009382
0.033400	-0.997340	2.326904	0.299341	-0.001293	0.002154	0.012120
0.033500	-0.539256	-0.285342	0.053182	-0.000649	-0.000263	0.002132
0.033600	-1.848132	-4.820110	-0.113558	-0.002099	-0.004451	-0.004795
0.033700	0.498181	-0.976836	-0.104802	0.000640	-0.000907	-0.004151
0.033800	-0.393157	0.239353	0.087485	-0.000488	0.000220	0.003582
0.033900	-2.507425	0.207203	0.100395	-0.003066	0.000220	0.003260
0.034000	-2.885569	0.894889	0.118182	-0.003549	0.000865	0.003743
0.034100	-0.130121	0.231171	-0.034027	-0.000166	0.000220	-0.001573
0.034200	-0.285063	-0.637472	-0.047432	-0.000327	-0.000585	-0.002056
0.034300	-0.935512	-0.289715	0.071868	-0.001132	-0.000263	0.002777
0.034400	-0.009819	-0.268793	0.133605	-4.652401E-6	-0.000263	0.005838
0.034500	2.513815	0.282139	0.055791	0.003056	0.000220	0.003421
0.034600	0.399471	0.249233	0.061266	0.000479	0.000220	0.002777
0.034700	-1.611588	-0.836255	-0.094905	-0.001938	-0.000746	-0.004634
0.034800	1.788481	-2.162172	-0.055531	0.002251	-0.002035	-0.001251
0.034900	3.801757	-0.926272	-0.121722	0.004667	-0.000907	-0.003506
0.035000	-0.202222	-2.533660	0.003029	-0.000166	-0.002357	0.000521
0.035100	4.220548	-0.057866	-0.151755	0.005150	-0.000102	-0.004795
0.035200	0.403235	0.414777	-0.012385	0.000479	0.000382	-0.000445
0.035300	-1.982565	0.050265	0.176395	-0.002421	5.934936E-5	0.006804
0.035400	1.269009	-1.823802	-0.049035	0.001606	-0.001713	-0.001251
0.035500	-1.714720	0.217841	0.081612	-0.002099	0.000220	0.002777
0.035600	0.909171	-0.442165	-0.013559	0.001123	-0.000424	-0.000123
0.035700	0.400476	0.259069	0.157928	0.000479	0.000220	0.006965
0.035800	2.221271	-0.770655	-0.046273	0.002734	-0.000746	-0.000929
0.035900	2.662040	0.827640	0.294571	0.003217	0.000704	0.013731
