time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.020800	7.896544	1.082923	-0.351163	0.009599	0.000925	-0.012109
0.020900	0.095143	-4.365867	0.009322	0.000255	-0.004069	0.001262
0.021000	0.181939	3.952389	0.152233	9.424939E-5	0.003664	0.005934
0.021100	1.173883	-3.494838	-0.097708	0.001544	-0.003263	-0.003087
0.021200	2.743901	1.013212	-0.234649	0.003316	0.000925	-0.009209
0.021300	2.573554	-0.521010	0.013089	0.003155	-0.000524	0.001746
0.021400	-4.183888	-1.316538	0.045380	-0.005061	-0.001169	0.000457
0.021500	-0.547237	1.341778	0.107125	-0.000711	0.001248	0.004162
0.021600	-4.046633	-1.135793	0.100580	-0.004900	-0.001008	0.002873
0.021700	-5.733731	0.039874	0.017946	-0.006994	0.000120	-0.001637
0.021800	-4.849110	-1.499458	0.051034	-0.005866	-0.001330	0.000457
0.021900	1.757772	3.622528	0.064926	0.002027	0.003342	0.002873
0.022000	-1.802047	3.904044	-0.014582	-0.002322	0.003664	-0.002121
0.022100	-2.351157	3.051455	0.191459	-0.002967	0.002859	0.006740
0.022200	-0.020351	-3.690146	-0.131581	9.424939E-5	-0.003424	-0.005020
0.022300	-1.707990	-2.519775	-0.266264	-0.002000	-0.002297	-0.011787
0.022400	2.138328	-1.936360	-0.230389	0.002672	-0.001813	-0.008726
0.022500	-2.188492	-0.770428	0.002396	-0.002644	-0.000686	-0.000671
0.022600	0.038408	-1.441994	-0.144727	9.424939E-5	-0.001330	-0.005987
0.022700	-1.652570	-0.433006	-0.164863	-0.002000	-0.000363	-0.007759
0.022800	0.959911	-1.590777	-0.050235	0.001222	-0.001491	-0.001476
0.022900	-2.977085	-0.612117	-0.019012	-0.003611	-0.000524	-0.001960
0.023000	-0.094270	-1.449252	-0.195504	-6.684881E-5	-0.001330	-0.008242
0.023100	-1.765474	0.268062	-0.056675	-0.002161	0.000281	-0.003248
0.023200	-1.910721	-0.248310	-0.009187	-0.002322	-0.000202	-0.001154
0.023300	0.307529	-1.261934	-0.116823	0.000416	-0.001169	-0.004698
0.023400	-3.993920	0.924496	-0.058264	-0.004900	0.000925	-0.004376
0.023500	0.549307	-2.121665	-0.104301	0.000739	-0.001974	-0.003893
0.023600	-5.992810	0.215490	0.084396	-0.007316	0.000281	0.001101
0.023700	-3.482016	0.254661	0.078824	-0.004255	0.000281	0.001907
0.023800	-3.500322	-0.439290	0.061135	-0.004255	-0.000363	0.001262
0.023900	0.464984	-0.368701	0.138237	0.000578	-0.000363	0.006256
0.024000	-3.354958	0.078217	0.024799	-0.004094	0.000120	-0.000349
0.024100	1.213331	-1.950473	-0.225205	0.001544	-0.001813	-0.008887
0.024200	-2.183761	-0.595427	0.021689	-0.002644	-0.000524	0.000135
0.024300	-2.595525	-1.137664	-0.143910	-0.003128	-0.001008	-0.007115
0.024400	-3.031886	-2.692834	-0.060928	-0.003611	-0.002458	-0.003409
0.024500	-4.075485	2.833168	0.013961	-0.005061	0.002698	-0.001637
0.024600	-0.703106	0.464055	0.004494	-0.000872	0.000442	-0.000187
0.024700	-3.623344	-0.094655	0.067533	-0.004417	-4.114094E-5	0.001424
0.024800	0.882305	0.485330	-0.033072	0.001061	0.000442	-0.001154
0.024900	-2.788833	1.483424	0.148037	-0.003450	0.001409	0.004968
0.025000	-4.935986	0.228539	0.048199	-0.006027	0.000281	-2.635023E-5
0.025100	-1.085208	0.984306	0.077343	-0.001356	0.000925	0.002712
0.025200	0.981865	-0.732418	-0.117350	0.001222	-0.000686	-0.004537
0.025300	-5.050977	0.909178	-0.044373	-0.006189	0.000925	-0.004215
0.025400	-2.298250	0.090131	-0.022551	-0.002806	0.000120	-0.001960
0.025500	-0.073838	-0.734495	0.026663	-6.684881E-5	-0.000686	0.001262
0.025600	0.707665	-1.090883	-0.198007	0.000900	-0.001008	-0.008081
0.025700	1.300747	1.350332	-0.096566	0.001544	0.001248	-0.003893
0.025800	-0.507479	-2.134335	-0.064386	-0.000550	-0.001974	-0.002604
0.025900	2.338956	0.666403	-0.180195	0.002833	0.000603	-0.006954
0.026000	-2.138113	1.138315	0.054760	-0.002644	0.001087	0.001262
0.026100	1.920746	-0.196329	-0.094395	0.002350	-0.000202	-0.003248
0.026200	0.764090	1.005722	5.563939E-5	0.000900	0.000925	0.000135
0.026300	-2.133846	1.308776	0.029441	-0.002644	0.001248	0.000135
0.026400	0.591307	-0.552332	0.013574	0.000739	-0.000524	0.000940
0.026500	3.233233	-0.521036	-0.089931	0.003961	-0.000524	-0.002443
0.026600	-1.769238	0.102518	0.016975	-0.002161	0.000120	-2.635023E-5
0.026700	-5.587788	0.563056	0.037377	-0.006833	0.000603	-0.000832
0.026800	2.016581	-1.579242	-0.101304	0.002511	-0.001491	-0.003248
0.026900	2.702829	-0.547042	-0.263298	0.003316	-0.000524	-0.010176
0.027000	-0.467103	-0.580891	-0.102657	-0.000550	-0.000524	-0.004537
0.027100	1.078511	2.916119	0.027570	0.001222	0.002698	0.001101
0.027200	-1.631790	0.285156	0.090764	-0.002000	0.000281	0.003196
0.027300	3.514536	0.164355	-0.197471	0.004283	0.000120	-0.007115
0.027400	-1.087025	0.966526	-0.097393	-0.001356	0.000925	-0.004859
0.027500	1.177569	1.693454	-0.105038	0.001383	0.001570	-0.004376
0.027600	-4.408521	0.225795	-0.060985	-0.005383	0.000281	-0.004537
0.027700	-4.525962	0.753753	0.046498	-0.005544	0.000764	-2.635023E-5
0.027800	0.154790	2.914490	0.155440	9.424939E-5	0.002698	0.006256
0.027900	1.657400	-0.191174	-0.002625	0.002027	-0.000202	0.000618
0.028000	-3.463826	0.947476	0.085361	-0.004255	0.000925	0.002068
0.028100	-1.589868	1.853732	0.201203	-0.002000	0.001731	0.007706
0.028200	-0.666339	-3.170036	-0.019011	-0.000711	-0.002941	-0.000510
