time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.023200	-2.641701	-2.372270	0.048210	-0.003146	-0.002175	0.001425
0.023300	-2.164654	0.739370	-0.043300	-0.002663	0.000725	-0.002925
0.023400	2.259586	-1.793965	-0.130565	0.002814	-0.001692	-0.004374
0.023500	1.238546	-0.555906	0.297213	0.001525	-0.000564	0.013507
0.023600	-4.623948	2.619912	0.122451	-0.005724	0.002497	0.002875
0.023700	-3.786947	-0.672454	-0.067138	-0.004596	-0.000564	-0.004374
0.023800	-5.331363	0.865768	-0.008359	-0.006529	0.000886	-0.002763
0.023900	-0.819823	1.632103	0.021862	-0.001052	0.001530	0.000297
0.024000	0.579461	-0.421357	0.021725	0.000720	-0.000403	0.001264
0.024100	6.763596	-1.358718	0.046957	0.008292	-0.001370	0.005130
0.024200	-4.067593	-1.351414	0.103604	-0.004919	-0.001209	0.003036
0.024300	-4.565846	-0.161872	-0.027652	-0.005563	-8.084676E-5	-0.003086
0.024400	-2.658654	1.970524	0.234398	-0.003308	0.001852	0.008675
0.024500	-0.785956	-2.030360	-0.280476	-0.000891	-0.001853	-0.012107
0.024600	0.442361	-0.600589	-0.018604	0.000559	-0.000564	-0.000508
0.024700	0.462446	0.110763	0.170104	0.000559	8.025130E-5	0.007547
0.024800	-3.660005	-0.850032	-0.132317	-0.004435	-0.000725	-0.007113
0.024900	2.065891	0.823340	0.124203	0.002492	0.000725	0.006097
0.025000	-0.010010	-2.698541	-0.168238	7.554401E-5	-0.002497	-0.006791
0.025100	-0.271577	-2.675985	0.094550	-0.000247	-0.002497	0.004486
0.025200	5.770276	1.180236	-0.344972	0.007003	0.001047	-0.012752
0.025300	-1.790159	-0.112725	0.023717	-0.002180	-8.084676E-5	0.000297
0.025400	0.861461	0.270843	-0.018895	0.001042	0.000241	-0.000508
0.025500	6.692088	1.034479	-0.220739	0.008130	0.000886	-0.006952
0.025600	3.770226	0.459881	-0.313846	0.004586	0.000402	-0.012107
0.025700	2.521215	3.078891	0.122113	0.002975	0.002819	0.005775
0.025800	-2.624825	-1.692317	-0.071658	-0.003146	-0.001531	-0.003891
0.025900	5.653376	1.713490	-0.185440	0.006842	0.001530	-0.005985
0.026000	1.500462	-0.575057	0.067886	0.001848	-0.000564	0.003680
0.026100	-4.419941	0.360931	-0.011939	-0.005402	0.000402	-0.002441
0.026200	5.082467	0.004055	0.102586	0.006197	-8.084676E-5	0.006580
0.026300	-2.972984	0.189733	-0.219956	-0.003630	0.000241	-0.010818
0.026400	2.589374	0.781632	-0.367912	0.003136	0.000725	-0.015007
0.026500	1.013179	0.979240	0.120210	0.001203	0.000886	0.005453
0.026600	-1.935407	-0.629097	0.071206	-0.002341	-0.000564	0.002392
0.026700	-3.330502	1.594067	0.038587	-0.004113	0.001530	-2.476181E-5
0.026800	3.879752	-0.402947	-0.311205	0.004747	-0.000403	-0.011785
0.026900	0.201704	0.270112	0.076690	0.000237	0.000241	0.003358
0.027000	1.044712	-2.834770	0.029080	0.001364	-0.002658	0.002231
0.027100	-0.714874	0.595787	0.020080	-0.000891	0.000564	0.000459
0.027200	-1.026730	-1.160793	-0.196336	-0.001213	-0.001047	-0.008724
0.027300	1.781301	0.105794	-0.084268	0.002170	8.025130E-5	-0.002925
0.027400	-5.548249	2.612609	0.194555	-0.006852	0.002497	0.005614
0.027500	-1.119974	0.247465	0.059664	-0.001374	0.000241	0.002070
0.027600	1.626978	-0.756797	-0.038188	0.002009	-0.000725	-0.000830
0.027700	-3.668579	3.832172	-0.011639	-0.004596	0.003624	-0.002763
0.027800	-1.688937	3.709299	0.173059	-0.002180	0.003463	0.006097
0.027900	-0.240317	3.554368	0.124907	-0.000408	0.003302	0.004647
0.028000	-1.299383	-1.504126	-0.128282	-0.001535	-0.001370	-0.005824
0.028100	1.822064	1.663021	-0.085361	0.002170	0.001530	-0.003247
0.028200	-2.756499	3.333766	0.047983	-0.003469	0.003141	0.000297
0.028300	0.328994	0.095939	0.044971	0.000398	8.025130E-5	0.002070
0.028400	0.241075	1.813721	-0.058244	0.000237	0.001691	-0.002763
0.028500	-4.810538	0.540638	0.115267	-0.005885	0.000564	0.002875
0.028600	-1.794890	-0.287726	0.004423	-0.002180	-0.000242	-0.000508
0.028700	-2.965005	0.396511	0.111631	-0.003630	0.000402	0.003519
0.028800	-0.597279	0.069342	-0.072532	-0.000730	8.025130E-5	-0.003408
0.028900	0.037185	-0.949668	0.013544	7.554401E-5	-0.000886	0.000781
0.029000	2.670692	-1.258159	-0.028169	0.003298	-0.001209	0.000136
0.029100	-1.111401	0.588766	0.012742	-0.001374	0.000564	-2.476181E-5
0.029200	1.250265	-0.055114	0.117156	0.001525	-8.084676E-5	0.005614
0.029300	-2.656204	2.123206	0.034343	-0.003308	0.002013	-2.476181E-5
0.029400	0.173743	-0.775731	0.001824	0.000237	-0.000725	0.000297
0.029500	1.093506	-0.941537	-0.070984	0.001364	-0.000886	-0.002441
0.029600	-1.348448	1.623498	0.019513	-0.001697	0.001530	-2.476181E-5
0.029700	-1.889565	1.106536	0.122865	-0.002341	0.001047	0.004325
